image_name,frame_idx,person_idx,label,detection_conf,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_w,bbox_h,bbox_cx,bbox_cy,aspect_ratio,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
person_30_1.jpg,30,1,patient,0.52393514,51.587902,224.39311,1893.8536,2160,1842.2657,1935.6069,972.72076,1192.1965,0.9517768,1560.6185,878.583,0.9239658,1573.7035,751.25775,0.13392836,1482.8094,741.5865,0.9757304,1104.9023,719.33356,0.008373559,1062.8086,739.7116,0.9932424,784.2345,1166.1515,0.8330939,872.52167,1340.6324,0.9613205,1388.0703,1843.5397,0.08329928,1515.0913,2137.965,0.74598384,1653.2302,1820.1754,0.09705818,1807.2704,1873.5742,0.5099066,574.4781,2160,0.08841175,614.7198,2160,0.17649403,1386.0096,1983.3502,0.008313775,1552.5565,2122.76,0.03005591,1359.6044,2160,0.005268484,1572.1593,2160,0.013710797
person_31_0.jpg,31,0,patient,0.87856305,0.49186704,133.91785,3732.739,2122.6533,3732.247,1988.7355,1866.6155,1128.2856,1.8766936,1293.8054,649.3533,0.82624805,1226.4999,568.3008,0.27121413,1179.3342,554.5535,0.86680937,926.83826,673.7416,0.034131587,780.25745,683.1312,0.85338527,788.4679,1343.946,0.76216584,706.3148,1239.5796,0.81025505,1903.3661,1803.6505,0.42169017,1919.4119,1612.7672,0.7046518,3100.9033,1164.6238,0.53354585,2977.1387,1139.7513,0.7400919,609.05524,2160,0.1342527,514.6471,2160,0.150074,1897.5941,1986.7651,0.021122485,1793.0453,1925.602,0.028648853,2256.081,2032.3784,0.008378595,1823.622,1854.7662,0.00890857
person_31_1.jpg,31,1,caregiver,0.61524975,1833.7122,10.789718,3837.3794,2123.1836,2003.6672,2112.3938,2835.546,1066.9867,0.94852924,3326.745,556.8214,0.7987046,3443.4646,383.852,0.86565286,3322.019,426.18082,0.43708748,3791.7437,340.13373,0.8047761,3497.7017,432.25638,0.07983214,3647.35,1065.1536,0.72885674,3705.9753,1059.9581,0.47844216,2682.781,1752.8088,0.4353291,2982.5151,1690.211,0.12186268,2781.106,1291.387,0.44146624,2895.924,1227.5422,0.1684896,3602.8882,2160,0.094251186,3600.937,2160,0.059680045,2746.7769,1794.2561,0.050970674,2752.5032,1764.91,0.026220351,2901.8337,1990.7019,0.040997744,2736.2947,1855.6827,0.025965333
person_32_0.jpg,32,0,patient,0.9235904,16.368942,35.550842,2736.7944,2155.7468,2720.4255,2120.196,1376.5817,1095.6488,1.283101,1427.2316,706.6438,0.48669764,1289.0181,607.67206,0.07991561,1371.2452,577.7783,0.6651354,642.83887,677.5312,0.1983335,1169.6975,671.7235,0.9872614,207.92157,1456.9583,0.8939003,1488.2719,1401.0131,0.96133435,444.2501,2160,0.14950529,2408.653,2055.8235,0.5561934,1395.8712,1781.5511,0.067581564,2564.4937,1951.5403,0.2456783,603.8897,2160,0.05586046,1549.982,2160,0.08722067,982.623,2142.799,0.011940032,2256.2917,1787.307,0.018326163,1037.3055,2160,0.006483138,2403.4058,1474.557,0.008311421
person_32_1.jpg,32,1,caregiver,0.9053875,2110.3184,57.572704,3683.744,2141.2607,1573.4255,2083.688,2897.0312,1099.4167,0.7551157,2681.2815,581.8349,0.95840347,2825.9531,485.606,0.9681562,2654.1099,480.19705,0.84394246,3131.041,583.2565,0.91572976,2662.112,555.2013,0.31121448,3423.7847,1225.0614,0.9720062,2395.5193,1212.4674,0.8673651,3347.0557,2037.9047,0.8464143,2144.6145,2023.5199,0.3406212,2725.8457,2086.872,0.71032596,2337.305,2099.447,0.27735972,3121.4092,2160,0.36935496,2438.3362,2160,0.20719221,2935.1897,2160,0.06097153,2064.4878,2160,0.026137292,3252.8792,2160,0.020037025,2692.9834,1977.4442,0.011311144
person_33_0.jpg,33,0,patient,0.9308654,316.6447,6.2026973,3833.435,2107.2788,3516.7903,2101.0762,2075.0398,1056.7407,1.6738043,1858.0548,698.03705,0.33290115,1731.2184,620.01086,0.042246312,1839.202,597.4056,0.33622932,1135.6,673.8329,0.18985176,1655.9877,671.60815,0.94370955,697.74396,1293.6378,0.9311232,1905.6724,1317.2239,0.95225763,600.8715,1070.7654,0.65821755,3232.6882,955.84436,0.81385994,885.882,955.9525,0.55266654,3840,571.81445,0.6869505,1132.3895,2160,0.24870789,1981.8547,2160,0.26813108,1389.7732,1642.8126,0.034559935,2605.4822,1287.5674,0.03414625,1748.7645,2020.4724,0.010554224,3187.0818,1291.1791,0.010087639
person_34_0.jpg,34,0,patient,0.9162302,665.511,2.3446653,3800.088,2155.501,3134.577,2153.1562,2232.7993,1078.9229,1.4558055,2335.6274,784.5204,0.42276937,2208.5823,642.3978,0.064558715,2282.3123,635.1198,0.64306694,1528.8296,673.58466,0.26681185,2094.172,703.2274,0.9926229,893.0813,1443.1395,0.8944813,2467.4155,1427.2546,0.96337163,860.5302,2160,0.1575801,3589.7126,2160,0.5356672,1396.7129,2160,0.053724885,3738.4622,2160,0.1913901,1356.8221,2160,0.08285919,2378.7803,2160,0.12560841,2120.3225,2160,0.018002063,2873.185,2021.3922,0.025643587,2649.3132,2160,0.011530668,3082.416,1829.6039,0.013522744
person_34_1.jpg,34,1,caregiver,0.8566294,2551.5063,18.504694,3840,1930.664,1288.4937,1912.1593,3195.7532,974.5843,0.6738422,3106.815,469.84814,0.96190834,3243.5137,369.52878,0.97406906,3053.6785,362.84854,0.8986931,3536.4624,484.87823,0.8745686,3033.3545,470.15714,0.33045802,3830.2935,1211.0233,0.90388155,2787.2656,1155.0114,0.8599918,3816.1555,2013.0477,0.32756317,2475.978,1877.5087,0.20144689,3527.7563,1949.9081,0.16915482,2913.5684,1833.8966,0.114699095,3572.8833,2160,0.15588874,2883.862,2160,0.13595223,3588.2634,2160,0.012036681,2711.1611,2160,0.009579778,3336.508,2160,0.00675565,2664.4016,2160,0.005732298
person_35_0.jpg,35,0,caregiver,0.9173661,2530.9043,11.574096,3840,2124.846,1309.0957,2113.272,3185.4521,1068.21,0.6194639,3104.0872,470.80283,0.9430516,3268.4448,362.28513,0.93622243,3045.4585,353.36768,0.9190488,3594.6375,482.1787,0.7533146,3014.0293,443.19235,0.590778,3840,1270.0002,0.81771946,2689.3677,1191.4585,0.8634546,3840,2160,0.21252486,2510.2446,2060.7297,0.2944305,3369.131,2160,0.12672108,2927.9934,2160,0.16034722,3550.4727,2160,0.108317256,2788.4016,2160,0.12443358,3472.542,2160,0.027212948,2722.4473,2160,0.031832278,3629.9224,2160,0.020711571,3489.3542,2145.187,0.023646712
person_35_1.jpg,35,1,patient,0.9047205,696.9193,7.787933,3106.4438,2146.5535,2409.5244,2138.7656,1901.6816,1077.1707,1.1265959,2286.372,734.0313,0.33574528,2171.5886,610.0316,0.06753889,2251.6895,594.7499,0.53675646,1499.6832,634.04,0.343803,2086.2666,667.4986,0.9835588,984.25385,1439.8479,0.8954747,2323.138,1509.1512,0.94095296,836.725,2160,0.10601613,2993.306,2160,0.26686454,1415.2319,1986.9863,0.03168103,2967.001,2160,0.071395814,1278.833,2160,0.043167442,2309.1108,2160,0.05296147,1508.3253,2160,0.011717886,3058.9915,2112.9595,0.013223618,1608.1361,2160,0.007786632,3495.2085,1633.7461,0.008212209
person_36_0.jpg,36,0,patient,0.9161271,247.44276,0,3835.2483,2116.6104,3587.8054,2116.6104,2041.3456,1058.3052,1.6950713,2010.2297,584.75836,0.4530624,1867.7594,500.2005,0.060731232,1989.854,455.26678,0.60513675,1108.6222,602.41296,0.19735444,1779.4324,566.20593,0.98052704,367.62506,1465.5596,0.8764082,2177.1387,1316.7333,0.9548192,422.55878,1917.5472,0.27798918,3363.132,1441.7247,0.735728,1098.1693,1380.309,0.19877672,3681.7817,927.3811,0.54962367,901.62384,2160,0.10894102,2065.7192,2160,0.16949338,1920.3616,1986.0625,0.015774935,2925.8728,1790.5995,0.025436252,2636.4343,2024.3773,0.007613003,3146.6892,1639.0823,0.009450167
person_36_1.jpg,36,1,caregiver,0.57600045,2712.31,9.289397,3675.4387,1009.96625,963.12866,1000.6769,3193.8745,509.6278,0.9624772,2979.0115,434.74512,0.92566645,3126.495,359.41174,0.95215166,2938.694,319.40927,0.8542984,3392.7607,536.162,0.7895745,2918.5132,436.60422,0.31167954,3573.901,1154.5844,0.58110386,2709.8564,1026.73,0.50352293,3647.1665,1438.7152,0.09502521,2579.8494,1286.8496,0.056142718,3352.407,1054.2579,0.098659724,3067.8489,1098.6622,0.064898014,3375.2378,1950.7113,0.018234342,2810.2883,1891.8003,0.016920984,3522.8228,1523.5267,0.006495237,2913.5305,1449.4905,0.005901337,3285.1606,1780.7034,0.012701631,2990.5889,1650.606,0.011812061
person_37_0.jpg,37,0,patient,0.8907188,318.47156,3.0244443,3833.4722,2160,3515.0005,2156.9756,2075.972,1081.5122,1.6295968,2027.9236,777.29126,0.28528488,1904.9086,638.7114,0.038590938,2002.3547,612.8361,0.42602664,1179.9476,689.8011,0.39372176,1897.8015,675.5994,0.99125266,547.33026,1507.4832,0.9254947,2369.9434,1443.5178,0.9703876,495.33368,2160,0.25365078,3583.518,1993.6747,0.65199196,1013.33594,2151.909,0.09783557,3768.136,1898.6521,0.29667908,1154.4336,2160,0.12705225,2315.8337,2160,0.18806958,1879.322,2160,0.02175054,2606.5278,2088.7837,0.031525552,2435.984,2160,0.010879278,2750.5305,1974.3644,0.012994766
person_37_1.jpg,37,1,caregiver,0.8218042,2363.9514,14.626464,3840,1706.5502,1476.0486,1691.9237,3101.9756,860.5883,0.87240845,2928.4163,520.32324,0.940596,3096.9695,408.9007,0.953033,2862.332,403.3271,0.90194714,3404.3179,522.84595,0.84025615,2816.3188,489.85403,0.50030625,3742.8696,1295.9225,0.85240984,2553.1787,1231.6108,0.77416474,3693.107,2014.7198,0.29255044,2543.1292,1855.1211,0.17309585,2800.972,1865.2513,0.19477111,3030.673,1720.1815,0.12245792,3445.114,2160,0.122151315,2698.8425,2160,0.09981263,3314.2783,2160,0.027718782,2614.2515,2160,0.022460222,3567.392,2160,0.017091393,3454.054,2160,0.015064091
person_38_0.jpg,38,0,caregiver,0.8977395,2218.0261,113.691895,3838.4746,2075.409,1620.4485,1961.717,3028.2505,1094.5504,0.8260358,2776.2517,663.76794,0.9602506,2926.1306,565.5498,0.95917845,2695.5574,554.9192,0.9189314,3178.266,671.97046,0.8314913,2623.418,636.99493,0.5208727,3554.2078,1285.7562,0.92179704,2380.489,1274.7413,0.83202475,3829.5374,1931.1141,0.55558133,2363.1934,1943.6764,0.3204842,3539.2422,1867.6761,0.45232505,2771.5652,1750.5116,0.28226703,3350.6357,2160,0.22856307,2584.7163,2160,0.17515963,3372.6228,2160,0.05521521,2452.0017,2160,0.039583206,3588.0938,2160,0.026259243,3102.4944,2160,0.021152139
person_38_1.jpg,38,1,patient,0.84636,679.8406,7.9705806,3488.1262,2159.826,2808.2856,2151.8555,2083.9834,1083.8982,1.3050531,2204.4143,864.8833,0.1681011,2068.0056,712.001,0.02697134,2182.9983,699.92303,0.2990665,1308.528,754.9409,0.40430048,2124.7078,782.7665,0.9885099,755.642,1590.5646,0.8669139,2578.1794,1659.3383,0.9485755,782.7271,2160,0.09895903,3414.3157,2160,0.35658342,1365.6083,2143.1921,0.03210798,3249.899,2100.0046,0.108397365,1388.1572,2160,0.05138564,2682.0962,2160,0.07923749,1719.6287,2160,0.017174661,2995.0884,2072.1536,0.023932308,2006.7617,2160,0.012806475,3241.7188,1880.1666,0.01535517
person_39_0.jpg,39,0,patient,0.8969327,760.85925,26.582792,3178.7688,2146.848,2417.9097,2120.2651,1969.814,1086.7153,1.1403809,2145.545,860.1538,0.12277809,2011.261,716.26324,0.024108231,2136.9258,698.7938,0.20663875,1322.6187,785.161,0.3603644,2176.5383,786.51105,0.97855985,885.8415,1621.0509,0.7849323,2589.119,1598.1556,0.92074573,919.44617,2160,0.08155084,3292.0408,2160,0.34217528,1383.1022,2051.7388,0.03111285,3029.9414,1999.447,0.12145609,1386.5142,2160,0.043089688,2602.0112,2160,0.073364824,1747.4894,2130.2327,0.017813087,2866.874,1849.8971,0.02876541,2000.5056,2160,0.015678525,2938.6057,1788.8079,0.021005869
person_39_1.jpg,39,1,caregiver,0.86828977,2410.4514,191.35939,3839.0024,2094.4924,1428.551,1903.133,3124.727,1142.9259,0.7506312,2985.2407,699.23456,0.95971775,3121.2395,602.60144,0.9645922,2911.5059,598.67084,0.9123266,3369.3325,684.2878,0.865726,2841.8477,671.3191,0.48786545,3673.6692,1294.9664,0.9345459,2642.3496,1262.1432,0.84375155,3785.1245,1898.9176,0.6626137,2525.2942,1794.5378,0.35581416,3159.9565,1922.532,0.54502046,2892.5286,1864.8184,0.30613363,3444.052,2160,0.309514,2764.9033,2160,0.21958742,3436.1753,2160,0.052701026,2599.4512,2160,0.0336574,3555.835,2160,0.019678056,3014.5762,2160,0.014499962
person_4_0.jpg,4,0,caregiver,0.8070271,928.83575,9.621505,1281.6558,901.6739,352.82,892.05237,1105.2457,455.6477,0.3955149,1026.7422,115.62354,0.6772006,1035.8907,91.034195,0.7518565,1024.733,93.214294,0.21369806,1091.8014,70.23262,0.8116734,1056.2722,79.75004,0.057568967,1188.9226,163.10611,0.9762607,1094.1786,166.27623,0.9023631,1215.1287,360.58484,0.9706044,1100.8782,353.46735,0.64226365,1052.7515,350.1576,0.94290113,996.10034,351.94574,0.6434684,1178.0203,539.74725,0.9707898,1121.0541,532.63446,0.93733394,1152.7742,822.5611,0.8570555,1127.5625,816.9433,0.6935835,1173.4465,1030.7405,0.5422868,1156.1925,1014.2099,0.36835185
person_4_1.jpg,4,1,patient,0.7156179,265.3335,246.34001,838.8643,825.43506,573.5308,579.09503,552.0989,535.8875,0.99039155,722.94543,359.98563,0.9168401,718.88184,340.4722,0.695086,698.90656,344.99524,0.9320584,707.1837,362.60117,0.19431144,625.5917,370.71994,0.88257456,719.41656,491.96432,0.962883,534.341,509.27637,0.98990345,759.8769,640.0737,0.8006734,420.2155,684.6382,0.9697294,799.83167,724.84174,0.707577,379.0505,786.0969,0.9176381,693.9699,807.1131,0.85482097,565.83624,821.4253,0.9214103,770.58765,900.44934,0.21803805,555.5321,921.75037,0.3576857,743.1531,1010.5436,0.059908748,471.12192,1048.9697,0.09776947
person_5_0.jpg,5,0,caregiver,0.83904684,915.97174,265.57672,1338.7609,1060.5563,422.78912,794.97955,1127.3663,663.0665,0.5318239,962.06036,444.03452,0.45328045,967.5474,417.23956,0.548155,984.0426,414.72592,0.063886344,1024.3687,409.4933,0.93162596,1127.727,396.9851,0.13200188,1059.7399,556.1022,0.9833039,1245.1246,521.7745,0.92614996,1018.7324,796.1646,0.93102324,1265.0475,748.62634,0.44004542,971.1316,862.1652,0.75856006,1141.6847,837.5811,0.28368402,1156.5641,993.4295,0.87745625,1287.5072,968.9032,0.7749203,1015.62463,1080,0.38371515,1184.6893,1080,0.19881001,1063.3339,1080,0.11383286,1228.7697,1080,0.063337356
person_5_1.jpg,5,1,patient,0.7376821,560.5175,362.66153,925.9469,982.63806,365.42938,619.97656,743.2322,672.6498,0.5894245,790.3182,495.762,0.94457304,794.2132,474.2611,0.7749263,764.5525,475.26007,0.95467025,792.24194,484.02127,0.26345533,695.81366,482.8929,0.9244096,813.972,592.4328,0.9677452,627.9821,611.5341,0.98995566,886.712,728.4043,0.7218752,626.1553,816.1736,0.95205474,875.11115,749.2307,0.6280205,687.3849,905.9982,0.8814486,802.6796,891.74713,0.81858015,675.79974,904.5572,0.8965257,823.6245,996.4891,0.2448307,665.36456,1012.2437,0.40070283,806.46124,1080,0.07417229,648.44763,1080,0.12337041
person_6_0.jpg,6,0,caregiver,0.83336574,949.08105,275.41537,1381.3557,1061.8784,432.27466,786.463,1165.2184,668.6469,0.549644,1037.2571,484.85748,0.34425676,1042.3715,454.8132,0.40144804,1052.8217,453.71564,0.05106154,1093.5853,427.6195,0.89332354,1176.6902,420.94016,0.13636786,1123.2487,554.2209,0.9776397,1283.7808,525.9686,0.93365675,1086.2255,795.0312,0.9416547,1340.7991,747.43475,0.6324744,1074.7574,849.9212,0.822358,1227.4579,823.8121,0.46225002,1189.9701,985.6257,0.8716475,1303.7957,966.92487,0.79250693,1070.8092,1043.8455,0.38571733,1224.1373,1028.3174,0.22527376,1108.3505,1080,0.10864562,1244.4204,1080,0.06599271
person_6_1.jpg,6,1,patient,0.7020613,499.23337,374.43567,991.8664,1071.4152,492.63303,696.9795,745.54987,722.9254,0.70681137,831.62634,523.47107,0.96706384,844.38934,500.61804,0.864946,805.2628,500.17322,0.9706013,851.62646,513.0645,0.37408262,737.48267,508.77112,0.9355433,848.2916,627.5555,0.9834384,663.2208,628.68915,0.99618316,868.3755,798.94086,0.86268425,650.76227,812.3159,0.9834126,819.26385,912.86115,0.81565654,746.7439,923.16394,0.95697224,825.5454,897.5436,0.9370161,681.66925,903.2551,0.9700938,911.17236,988.2769,0.562821,624.8698,995.65356,0.73773944,933.6757,1061.5432,0.27651274,571.1864,1078.7118,0.4139734
person_7_0.jpg,7,0,caregiver,0.8865702,928.91187,325.9541,1359.1449,1079.1395,430.23303,753.1854,1144.0283,702.5468,0.57121795,1011.99963,519.2016,0.27095622,1017.70026,491.75156,0.2949242,1024.9879,490.7406,0.044665784,1057.0789,471.79175,0.8459327,1163.1278,468.12924,0.15763384,1082.7655,609.7787,0.9627001,1285.3351,586.7806,0.92639637,1016.40216,878.744,0.8899983,1277.1298,840.08374,0.6093169,993.1491,834.97705,0.6991775,1104.7849,831.91986,0.4030825,1169.772,1045.6099,0.79037786,1318.706,1029.2725,0.71918505,1064.266,1080,0.24728376,1260.9805,1080,0.15521592,1083.4546,1080,0.058838695,1260.3063,1080,0.04066524
person_7_1.jpg,7,1,patient,0.78997475,507.6117,473.46722,981.83,1070.2562,474.21832,596.789,744.7208,771.8617,0.7946164,891.4809,636.7556,0.93995774,902.9914,615.47076,0.73392844,869.90717,612.0536,0.95703274,903.9569,615.21326,0.1885067,800.75275,602.80536,0.9308442,877.39526,696.13763,0.9597863,701.71027,695.94275,0.9923837,915.37415,826.13873,0.72832197,668.3477,867.7485,0.9757735,894.58887,851.3073,0.6821625,761.20074,940.388,0.9377025,824.3204,953.44775,0.8702197,688.29346,959.4734,0.94133806,903.8445,1043.7122,0.38279447,632.25385,1052.5012,0.6112404,935.3075,1080,0.15594074,581.7343,1080,0.277706
person_0_0.jpg,0,0,patient,0.78993803,867.9735,292.05978,1334.7395,1039.2024,466.766,747.1426,1101.3564,665.6311,0.6247348,950.4698,493.71503,0.7928182,959.43555,463.89847,0.859882,960.41846,464.78665,0.19699207,1030.8207,440.69925,0.95582104,1070.171,438.09943,0.10129389,1115.4548,573.72974,0.9880595,1182.953,539.8734,0.9436651,1103.3948,817.5954,0.95041436,1144.535,745.19434,0.48709598,977.84357,896.40674,0.8494624,984.2738,833.65936,0.39461678,1185.509,962.72504,0.8942482,1239.1892,932.2385,0.7984845,947.97424,1025.2963,0.5309867,1041.4832,996.63904,0.28328592,954.1613,1080,0.21557558,1060.4388,1080,0.11373547
person_1_0.jpg,1,0,patient,0.80999124,935.738,294.81808,1406.5007,1028.2751,470.76276,733.45703,1171.1194,661.54663,0.64184093,1025.8594,498.51447,0.9058838,1037.457,465.7134,0.934775,1027.1489,468.94772,0.3485014,1114.608,437.25256,0.9530164,1106.1775,442.20816,0.079839766,1203.4077,561.7148,0.9905636,1223.8677,537.65015,0.9558288,1183.9592,810.65076,0.9766381,1205.1653,752.77826,0.64157706,1042.6963,887.8984,0.9468568,1049.9775,841.9148,0.6366631,1263.5565,958.2038,0.9312346,1277.5155,929.54205,0.86097395,991.5822,1008.65356,0.7083242,1010.5725,980.1635,0.43905783,1036.4686,1080,0.356922,1030.394,1080,0.1952096
person_2_0.jpg,2,0,patient,0.830944,985.2197,296.09204,1440.8695,966.2523,455.64978,670.1603,1213.0447,631.1722,0.6799117,1071.2065,494.66553,0.85898674,1080.92,464.55698,0.9013016,1075.1248,467.5282,0.32466018,1154.6608,434.48987,0.94430834,1162.6318,439.2062,0.11103761,1248.0382,555.474,0.9846361,1264.2056,533.12354,0.93337035,1262.589,792.2596,0.94006217,1231.9495,735.7293,0.48779282,1160.057,908.0448,0.8413143,1115.9137,852.0089,0.4118992,1306.2129,944.63257,0.84732735,1326.6321,920.97845,0.7289807,1119.9011,1035.4954,0.38400757,1169.6595,1011.82794,0.19253257,1122.4371,1080,0.12177989,1185.9962,1080,0.0649108
person_3_0.jpg,3,0,caregiver,0.85663635,0,20.529898,313.96796,1076.1935,313.96796,1055.6636,156.98398,548.3617,0.2974129,134.36021,16.873426,0.15653771,150.0816,0,0.1469441,123.50249,0,0.06532365,172.70627,11.398658,0.2031813,87.50177,0,0.040667772,238.96378,129.98314,0.7783712,0,118.20991,0.5182844,269.71237,338.52155,0.8631221,0,335.50687,0.46098968,179.05698,398.34668,0.8043982,43.745323,424.6146,0.46461,184.37793,545.2826,0.9217045,26.25462,540.5372,0.8587824,169.91176,890.70734,0.7263788,38.398525,887.4917,0.5633434,146.14694,1080,0.3643825,50.755333,1080,0.25379428
person_3_1.jpg,3,1,patient,0.77816284,965.1768,327.36728,1489.6176,1015.47736,524.44073,688.1101,1227.3972,671.4223,0.76214653,1103.7286,533.64166,0.864316,1107.8035,498.59268,0.88416785,1101.5602,503.7679,0.28795663,1174.1344,462.0602,0.9010241,1187.9758,469.10645,0.087474585,1270.2828,569.80725,0.9794241,1322.9131,544.72797,0.94583315,1244.1866,836.26166,0.9535566,1296.573,779.00464,0.65465593,1082.4948,911.92444,0.9100455,1098.6135,860.2529,0.6381719,1373.7747,938.2495,0.8389728,1403.4823,910.59235,0.75718933,1093.3987,996.39343,0.45835403,1141.0585,970.5333,0.26193136,1077.3755,1080,0.17265809,1089.8855,1080,0.10213232
person_4_0.jpg,4,0,caregiver,0.90527827,0,14.857463,287.7098,1077.5864,287.7098,1062.729,143.8549,546.2219,0.27072734,193.79106,45.981556,0.57371217,196.03682,22.628172,0.30472893,168.91602,15.741691,0.50392705,177.87375,48.319412,0.1196433,72.49269,25.029486,0.40955806,194.50584,213.92966,0.84891003,0,205.7532,0.7705437,243.63109,432.6925,0.7308377,0,469.7322,0.5626039,209.15793,473.09814,0.64768624,26.943195,547.69727,0.49429578,168.943,711.35944,0.807148,19.050005,715.9058,0.7512822,142.02898,1069.1716,0.29931033,45.94298,1080,0.23826647,119.56658,1080,0.07318959,36.00032,1080,0.060181946
person_4_1.jpg,4,1,patient,0.6818025,1003.80963,396.8734,1527.4954,1053.0369,523.6857,656.16345,1265.6525,724.95514,0.79810256,1148.1611,614.5492,0.88219845,1152.0161,579.2407,0.89778054,1145.6478,584.35474,0.3452161,1211.9973,532.0198,0.9209246,1227.042,541.5105,0.12203765,1300.5249,634.8067,0.98590416,1351.719,616.9471,0.95642126,1305.9377,889.3353,0.95779,1322.0981,843.5926,0.6578751,1186.1606,994.8002,0.9031116,1141.863,951.69403,0.6054855,1397.7719,1032.0223,0.8578322,1433.4962,1011.67596,0.77007866,1196.3048,1031.1104,0.43410647,1234.103,1010.8512,0.24205169,1223.0308,1080,0.15177089,1219.3015,1076.1289,0.08760661
person_5_0.jpg,5,0,caregiver,0.89540267,15.086173,2.4768445,521.805,1066.6202,506.7188,1064.1434,268.4456,534.5485,0.47617528,461.7846,67.52655,0.6827419,467.73026,30.046919,0.19370362,448.10757,27.731007,0.7446169,367.39764,9.983911,0.13307193,355.65384,16.004562,0.84949744,244.67525,168.55956,0.84005487,258.90427,203.91946,0.97501755,202.05486,493.9509,0.5659483,172.81747,556.88403,0.95268106,391.32123,581.30707,0.52849853,427.75296,631.1707,0.89303875,237.80453,828.8035,0.7544419,236.41513,867.93475,0.8852742,315.17554,1080,0.18336657,373.23526,1080,0.35119706,225.30754,1080,0.039613426,320.82355,1080,0.06217456
person_5_1.jpg,5,1,patient,0.8424063,799.3286,408.17355,1452.2891,1066.071,652.96045,657.89746,1125.8088,737.1223,0.9924958,1073.0143,616.3915,0.887063,1079.2255,579.4425,0.90795696,1068.574,587.91406,0.35077986,1151.0283,541.6454,0.91846967,1142.0916,561.4243,0.0968183,1244.943,657.6845,0.98327506,1269.4125,651.6444,0.950814,1211.3746,911.8907,0.9614221,1211.5477,876.24536,0.6820541,1028.364,983.1442,0.9257933,974.91925,955.3285,0.6754379,1311.1593,1046.6431,0.8584436,1322.4348,1026.2775,0.7716018,1049.433,996.71063,0.48077348,1049.3168,979.3075,0.26515788,1028.3844,1080,0.20562515,969.137,1051.554,0.11650938
person_6_0.jpg,6,0,caregiver,0.91987556,281.97418,0,868.12506,1072.3584,586.1509,1072.3584,575.0496,536.1792,0.5465998,803.53735,111.295044,0.4072717,790.6183,69.59581,0.09014475,804.35425,71.79474,0.39841148,637.0857,42.918488,0.24089009,763.51953,58.271595,0.83465004,467.6144,204.85083,0.9209206,756.84717,240.99036,0.97502494,352.56088,500.05963,0.74043417,769.65656,531.07117,0.932816,425.72336,686.11115,0.58864,746.40356,677.71356,0.8234832,466.35483,837.0298,0.86993694,646.94617,856.2454,0.91890633,505.89453,1080,0.33079636,701.6389,1080,0.44270137,527.48566,1080,0.0761897,692.51184,1080,0.095807076
person_6_1.jpg,6,1,patient,0.8026233,946.04456,414.88104,1420.6108,1068.901,474.56628,654.01996,1183.3276,741.891,0.72561437,1038.5208,613.0229,0.87579024,1048.8729,580.3129,0.9080436,1037.3402,583.4929,0.35670698,1120.7546,547.66846,0.93251234,1115.0667,554.3868,0.10948998,1210.9259,665.5887,0.97919804,1239.161,645.74884,0.9262062,1204.7424,899.1318,0.9316434,1222.1343,847.92303,0.5159945,1064.3433,981.84283,0.8553641,1061.4789,943.9319,0.48411116,1290.4843,1049.0499,0.7874765,1309.6115,1025.4827,0.661225,1112.0494,1028.2816,0.38103104,1117.9275,1003.07184,0.20266032,1147.0906,1080,0.15817216,1112.4878,1080,0.09049234
person_7_0.jpg,7,0,caregiver,0.8697798,644.0871,285.46582,1170.1559,1078.7152,526.0688,793.2494,907.12146,682.0905,0.6631821,874.69916,484.10413,0.860849,891.41907,458.6878,0.8977052,877.115,458.5045,0.45935726,966.8639,440.64163,0.8522898,898.35,442.77914,0.08097401,1078.0558,567.6108,0.9840714,893.51074,538.37067,0.9541967,1130.5087,800.2111,0.9865772,820.3092,678.6362,0.8720195,1022.3141,979.1155,0.97554195,736.9472,764.5178,0.8651551,1025.6031,985.1428,0.95761764,912.7935,963.94165,0.9266912,991.82025,1080,0.60561824,903.7292,1080,0.4099629,1016.9469,1080,0.16761866,958.9455,1080,0.10189563
